,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,,,,,,,,,,,,,,
disaster,state,mergecell,county,city,zip,valid_registrations,avg_inspected_damage,total_inspected,total_damage,no_inspected_damage,damage_1_10000,damage_10000_20000,damage_20000_30000,damage_30000_max,approved_for_assistance,total_approved_amt,repair_replace_amt,rental_amt,other_needs_amt,approved_1_10000,approved_10001_25000,approved_25001_max,total_max_grants,disaster_type,county_clean,,,State,County,PerCapInc2003,PerCapInc2004,PerCapInc2005,PerCapInc2006,PerCapInc2007,PerCapInc2008,PerCapInc2009,PerCapInc2010,PerCapInc2011,PerCapInc2012,PerCapInc2013,PerCapInc2014,PerCapInc2015,PerCapInc2016,PerCapInc2017,Popula2003,Popula2004,Popula2005,Popula2006,Popula2007,Popula2008,Popula2009,Popula2010,Popula2011,Popula2012,Popula2013,Popula2014,Popula2015,Popula2016,Popula2017,PersInc2003,PersInc2004,PersInc2005,PersInc2006,PersInc2007,PersInc2008,PersInc2009,PersInc2010,PersInc2011,PersInc2012,PersInc2013,PersInc2014,PersInc2015,PersInc2016,PersInc2017
4332,TX,bee_tx,Bee ,TULISTA,78119,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,bee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,bee_tx,Bee ,TYNAN,78389,1,1070.56,1,1071,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,bee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,bee_tx,Bee ,TYNAN,78391,37,1468.656429,28,41122,4,23,1,0,0,12,17990,4203,9442,4345,12,0,0,0,Hurricane,bee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,ALVIN,77511,3106,7127.884982,2487,17727050,639,1072,542,170,64,1730,11863013,8019560,2241238,1602215,1240,416,74,23,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,ALVIN,77512,6,6477.735,6,38866,2,2,2,0,0,3,40424,33489,5460,1475,1,2,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,ANGLETON,77515,2494,7735.640544,1711,13235681,584,538,356,168,64,1547,6569787,3587145,1838357,1144285,1335,162,50,15,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,ANGLETON,77516,2,0,2,0,2,0,0,0,0,1,500,0,0,500,1,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,ARCOLA,77583,20,6093.911429,14,85315,4,6,2,1,1,12,77034,55262,13272,8500,8,4,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,ATASCOCITA,77044,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,BAILEY'S PRAIRIE,77515,2,4722.565,2,9445,1,1,0,0,0,1,2448,0,1948,500,1,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,BAILEYS PRAIRIE,77515,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,BOLING,77420,1,5593.88,1,5594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,BRAZORIA,77422,2515,9274.75893,1542,14301678,514,444,302,193,89,1618,10244634,6942171,1704287,1598176,1227,274,117,38,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,BROOKSIDE VILLAGE,77581,74,16274.57765,68,1106671,8,13,22,18,7,58,766003,572405,125800,67799,28,21,9,5,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,CHURCH HILL,77536,1,1446.46,1,1446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,CLUTE,77531,563,3535.185882,323,1141865,170,98,34,20,1,321,788643,413403,174550,200690,295,23,3,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,CLUTE,77566,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,DAMON,77430,162,4795.963388,121,580312,44,53,16,7,1,81,337025,244171,60555,32299,71,8,2,1,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,DANBURY,77534,256,7988.112897,214,1709456,50,79,66,18,1,159,1242718,838756,254973,148989,99,57,3,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,DANCIGER,77431,5,7774.262,5,38871,1,2,2,0,0,4,36540,18816,11034,6690,2,2,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,FORNEY,75126,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,FREEPORT,77541,1170,2793.484034,704,1966613,303,324,52,18,6,593,1436683,807030,271533,358121,552,33,8,1,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,FREEPORT,77542,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,FRESNO,77545,5,1794.724,5,8974,2,3,0,0,0,2,1099,500,0,599,2,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,FRIENDSWOOD,77546,16,4712.319091,11,51836,6,3,1,1,0,6,37398,19242,5582,12574,5,0,1,1,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,FRIENDWOOD,77546,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,GALVESTON,77551,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,GUY,77444,39,6818.394857,35,238644,5,20,7,3,0,32,228259,151833,38387,38039,21,10,1,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOLIDAY LAKES,77515,176,14306.65993,151,2160306,14,48,44,32,13,130,1465242,1024606,254818,185818,73,37,20,5,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77014,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77016,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77018,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77021,1,3534.06,1,3534,0,1,0,0,0,1,2927,2927,0,0,1,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77026,1,16053.74,1,16054,0,0,1,0,0,1,18502,13462,1948,3092,0,1,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77030,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77043,1,0,1,0,1,0,0,0,0,1,500,0,0,500,1,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77047,4,560.8333333,3,1683,2,1,0,0,0,1,1806,0,0,1806,1,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77051,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77053,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77066,1,0,1,0,1,0,0,0,0,1,500,0,0,500,1,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77070,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77082,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77089,5,828.2233333,3,2485,2,1,0,0,0,2,5219,1535,2234,1449,2,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77092,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,HOUSTON,77584,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,IOWA COLONY,77583,19,2166.171429,7,15163,6,0,1,0,0,4,2000,500,0,1500,4,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,IOWA COUNTY,77583,1,0,1,0,1,0,0,0,0,1,500,0,0,500,1,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,JACKSON,77566,1,0,1,0,1,0,0,0,0,1,500,0,0,500,1,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,JONES CREEK,77541,168,10545.48033,91,959639,23,28,21,10,9,117,747562,525337,100177,122048,89,17,11,4,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,LA JOYA,78560,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,LAKE J,77566,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,LAKE JACKSON,77566,1219,10256.61283,639,6553976,290,101,78,94,76,680,2307443,1353237,613947,340259,609,53,18,9,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,LAKEJACKSON,77566,1,0,1,0,1,0,0,0,0,1,500,0,0,500,1,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,LIVERPOOL,77577,211,13520.13168,185,2501224,27,64,37,33,24,137,1484319,1068479,228754,187086,76,45,16,7,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,MANVE,77578,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,MANVE L,77578,1,1625,1,1625,0,1,0,0,0,1,500,0,0,500,1,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,MANVEL,77578,1009,4476.090533,619,2770700,237,264,87,24,7,370,1605218,1090798,240733,273687,313,47,10,2,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,OLD OCEAN,77463,5,8462.4,4,33850,1,1,2,0,0,3,27287,17575,3812,5900,1,2,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,OYSTER CREEK,77541,69,1088.235778,45,48971,20,24,1,0,0,25,59018,34517,8939,15563,23,2,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,OYSTERCREEK,77541,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,PEA,77581,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,PEARLAND,77511,2,6926.55,2,13853,1,0,1,0,0,1,9803,9803,0,0,1,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,PEARLAND,77581,2181,9426.858549,1516,14291118,439,444,350,193,90,987,7063636,4707991,1438281,917364,717,203,67,29,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,PEARLAND,77584,2955,3242.611338,1741,5645386,767,676,256,38,4,946,3316018,2042104,725385,548529,815,122,9,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,PLEDGER,77468,3,17663.10333,3,52989,0,1,1,1,0,2,36939,33385,3554,0,0,1,1,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,RICHMOND,77469,1,267.48,1,267,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,RICHWOOD,77515,5,0,2,0,2,0,0,0,0,2,1000,0,0,1000,2,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,RICHWOOD,77531,518,11168.28501,393,4389136,89,61,192,46,5,396,2975366,2003815,652912,318639,258,121,17,4,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,RICHWOOD,77566,55,1365.351176,17,23211,15,1,0,1,0,33,41279,20337,4439,16503,32,1,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,ROSENBERG,77471,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,ROSH,77583,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,ROSHARON,77583,2282,4979.424063,1494,7439260,548,663,170,81,32,1067,5854725,3974094,945963,934668,854,164,49,15,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,ROSHARRON,77583,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,ROSHSRON,77583,1,1129.13,1,1129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,SANTA FE,77510,1,9919.26,1,9919,0,1,0,0,0,1,13562,0,1906,11656,0,1,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,SANTA FE,77517,3,6377.463333,3,19132,1,2,0,0,0,2,9066,7023,1948,96,2,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,SURFSIDE,77541,1,172,1,172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,SURFSIDE BEACH,77541,43,399.3992,25,9985,11,14,0,0,0,15,12154,1845,3554,6756,15,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,SWEENY,77480,1083,6607.413938,480,3171559,228,128,61,33,30,683,2409809,1571539,346676,491594,596,62,25,17,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,WEST COLUMBIA,77486,1179,5382.123411,475,2556509,250,132,40,31,22,749,2108616,1268280,333045,507290,681,41,27,11,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,brazoria_tx,Brazoria ,WHARTON,77488,1,742.21,1,742,0,1,0,0,0,1,742,742,0,0,1,0,0,0,Hurricane,brazoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,caldwell_tx,Caldwell ,BUDA,78610,2,4728.69,2,9457,1,1,0,0,0,1,11959,9457,2502,0,0,1,0,0,Hurricane,caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,caldwell_tx,Caldwell ,BURLESON,76028,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,caldwell_tx,Caldwell ,DALE,78616,51,2569.188333,48,123321,16,27,3,2,0,21,133035,84462,21216,27358,16,4,1,0,Hurricane,caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,caldwell_tx,Caldwell ,FENTRESS,78622,1,3447.51,1,3448,0,1,0,0,0,1,6806,3448,3358,0,1,0,0,0,Hurricane,caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,caldwell_tx,Caldwell ,HARWOOD,78632,5,1193.88,5,5969,2,3,0,0,0,3,3190,188,2502,500,3,0,0,0,Hurricane,caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,caldwell_tx,Caldwell ,KYLE,78640,6,675.7,5,3379,3,2,0,0,0,1,3088,3088,0,0,1,0,0,0,Hurricane,caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,caldwell_tx,Caldwell ,LOCKHART,78644,77,1260.829318,44,55476,16,27,1,0,0,16,53337,34737,14500,4100,15,1,0,0,Hurricane,caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,caldwell_tx,Caldwell ,LULING,78648,38,2360.146552,29,68444,8,19,2,0,0,12,42766,19423,15654,7689,11,1,0,0,Hurricane,caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,caldwell_tx,Caldwell ,MARTINDALE,78655,5,327.742,5,1639,1,4,0,0,0,2,994,0,0,994,2,0,0,0,Hurricane,caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,caldwell_tx,Caldwell ,MAXWELL,78656,18,2588.364615,13,33649,4,7,2,0,0,3,26975,22427,4548,0,2,1,0,0,Hurricane,caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,caldwell_tx,Caldwell ,PRAIRIE LEA,78661,3,413.32,3,1240,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,caldwell_tx,Caldwell ,RED ROCK,78662,3,423.3366667,3,1270,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,caldwell_tx,Caldwell ,UHLAND,78640,5,1912.762,5,9564,1,4,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,calhoun_tx,Calhoun ,CROSBY,77532,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,calhoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,calhoun_tx,Calhoun ,HARRISON,77982,1,458.12,1,458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,calhoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,calhoun_tx,Calhoun ,KILLEEN,76549,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,calhoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,calhoun_tx,Calhoun ,LOLITA,77979,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane,calhoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,calhoun_tx,Calhoun ,LONG MOTT,77979,2,9376.365,2,18753,0,1,1,0,0,2,3550,3300,0,250,2,0,0,0,Hurricane,calhoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,TX,calhoun_tx,Calhoun ,MADISONVILLE,77864,1,7020,1,7020,0,1,0,0,0,1,7020,5127,0,1893,1,0,0,0,Hurricane,calhoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
